12/24/2016	9:55:00 PM	86.1
12/24/2016	10:10:00 PM	85.4
12/24/2016	10:25:00 PM	86.5
12/24/2016	10:40:00 PM	86.2
12/24/2016	10:55:00 PM	85.8
12/24/2016	11:10:00 PM	86.5
12/24/2016	11:25:00 PM	88.3
12/24/2016	11:40:00 PM	90.8
12/24/2016	11:55:00 PM	94.5
12/25/2016	12:10:01 AM	95.5
12/25/2016	12:25:00 AM	92.3
12/25/2016	12:40:01 AM	89.8
12/25/2016	12:55:00 AM	88.7
12/25/2016	1:10:01 AM	88
12/25/2016	1:25:00 AM	86.7
12/25/2016	1:40:01 AM	86.8
12/25/2016	1:55:01 AM	87.5
12/25/2016	2:10:01 AM	88.2
12/25/2016	2:25:01 AM	88
12/25/2016	2:40:01 AM	88.4
12/25/2016	2:55:01 AM	88.9
12/25/2016	3:10:00 AM	89.8
12/25/2016	3:25:01 AM	90.1
12/25/2016	3:40:00 AM	90.3
12/25/2016	3:55:01 AM	90.7
12/25/2016	4:10:01 AM	90.2
12/25/2016	4:25:01 AM	90.6
12/25/2016	4:40:00 AM	90.6
12/25/2016	4:55:01 AM	91.3
12/25/2016	5:10:01 AM	92.3
12/25/2016	5:25:01 AM	92.7
12/25/2016	5:40:01 AM	91.7
12/25/2016	5:55:01 AM	92.3
12/25/2016	6:10:01 AM	93.1
12/25/2016	6:25:01 AM	93.8
12/25/2016	6:40:01 AM	92.9
12/25/2016	6:55:01 AM	93.2
12/25/2016	7:10:01 AM	92.5
12/25/2016	7:25:01 AM	93
12/25/2016	7:40:03 AM	93.2
12/25/2016	7:55:01 AM	93
12/25/2016	8:10:01 AM	92.6
12/25/2016	8:25:02 AM	92.4
12/25/2016	8:40:01 AM	92.8
12/25/2016	8:55:01 AM	92.7
12/25/2016	9:10:01 AM	92.4
12/25/2016	9:25:01 AM	92.2
12/25/2016	9:40:01 AM	92.6
12/25/2016	9:55:01 AM	92.6
12/25/2016	10:10:01 AM	92.1
12/25/2016	10:25:01 AM	93.9
12/25/2016	10:40:01 AM	96.5
12/25/2016	10:55:01 AM	99.1
12/25/2016	11:10:02 AM	99.8
12/25/2016	11:25:01 AM	99.8
12/25/2016	11:40:01 AM	98.7
12/25/2016	11:55:01 AM	96.8
12/25/2016	12:10:02 PM	96.7
12/25/2016	12:25:01 PM	97.1
12/25/2016	12:40:02 PM	95.2
12/25/2016	12:55:01 PM	93
12/25/2016	1:10:01 PM	96.5
12/25/2016	1:25:02 PM	95.8
12/25/2016	1:40:02 PM	95.8
12/25/2016	1:55:02 PM	95.5
12/25/2016	2:10:02 PM	93.8
12/25/2016	2:25:02 PM	96
12/25/2016	2:40:02 PM	96.8
12/25/2016	2:55:02 PM	96.3
12/25/2016	3:10:01 PM	97.1
12/25/2016	3:25:02 PM	99.6
12/25/2016	3:40:01 PM	99.9
12/25/2016	3:55:02 PM	99.9
12/25/2016	4:10:01 PM	99.9
12/25/2016	4:25:02 PM	99.9
12/25/2016	4:40:01 PM	99.9
12/25/2016	4:55:02 PM	99.9
12/25/2016	5:10:01 PM	99.9
12/25/2016	5:25:02 PM	99.9
12/25/2016	5:40:02 PM	99.9
12/25/2016	5:55:02 PM	99.9
12/25/2016	6:10:02 PM	99.9
12/25/2016	6:25:02 PM	99.9
12/25/2016	6:40:02 PM	99.9
12/25/2016	6:55:02 PM	99.9
12/25/2016	7:10:02 PM	99.9
12/25/2016	7:25:02 PM	99.9
12/25/2016	7:40:02 PM	99.9
12/25/2016	7:55:02 PM	99.9
12/25/2016	8:10:02 PM	99.9
12/25/2016	8:25:02 PM	99.9
12/25/2016	8:40:02 PM	99.9
12/25/2016	8:55:02 PM	99.9
12/25/2016	9:10:02 PM	99.9
12/25/2016	9:25:02 PM	99.9
12/25/2016	9:40:02 PM	99.9
12/25/2016	9:55:02 PM	99.9
12/25/2016	10:10:02 PM	99.9
12/25/2016	10:25:03 PM	99.9
12/25/2016	10:40:02 PM	99.9
12/25/2016	10:55:03 PM	99.9
12/25/2016	11:10:02 PM	99.9
12/25/2016	11:25:03 PM	99.9
12/25/2016	11:40:02 PM	99.9
12/25/2016	11:55:03 PM	99.9
12/26/2016	12:10:03 AM	99.9
12/26/2016	12:25:03 AM	99.9
12/26/2016	12:40:02 AM	99.9
12/26/2016	12:55:03 AM	99.9
12/26/2016	1:10:02 AM	99.9
12/26/2016	1:25:03 AM	99.9
12/26/2016	1:40:02 AM	99.9
12/26/2016	1:55:03 AM	99.9
12/26/2016	2:10:02 AM	99.9
12/26/2016	2:25:03 AM	99.9
12/26/2016	2:40:03 AM	99.9
12/26/2016	2:55:03 AM	99.9
12/26/2016	3:10:03 AM	99.9
12/26/2016	3:25:02 AM	99.9
12/26/2016	3:40:03 AM	99.9
12/26/2016	3:55:03 AM	99.9
12/26/2016	4:10:03 AM	99.9
12/26/2016	4:25:02 AM	99.9
12/26/2016	4:40:03 AM	99.9
12/26/2016	4:55:02 AM	99.9
12/26/2016	5:10:03 AM	99.9
12/26/2016	5:25:02 AM	99.9
12/26/2016	5:40:03 AM	99.9
12/26/2016	5:55:03 AM	99.9
12/26/2016	6:10:03 AM	99.9
12/26/2016	6:25:03 AM	99.9
12/26/2016	6:40:03 AM	99.9
12/26/2016	6:55:03 AM	99.9
12/26/2016	7:10:03 AM	99.9
12/26/2016	7:25:03 AM	99.9
12/26/2016	7:40:03 AM	99.9
12/26/2016	7:55:03 AM	99.9
12/26/2016	8:10:03 AM	99.9
12/26/2016	8:25:03 AM	99.9
12/26/2016	8:40:03 AM	99.9
12/26/2016	8:55:03 AM	97.4
12/26/2016	9:10:04 AM	94.9
12/26/2016	9:25:03 AM	97.9
12/26/2016	9:40:03 AM	94.8
12/26/2016	9:55:03 AM	93.7
12/26/2016	10:10:03 AM	90.2
12/26/2016	10:25:03 AM	89.2
12/26/2016	10:40:03 AM	87.3
12/26/2016	10:55:03 AM	85.8
12/26/2016	11:10:03 AM	81.7
12/26/2016	11:25:04 AM	77.4
12/26/2016	11:40:03 AM	75.6
12/26/2016	11:55:03 AM	75.3
12/26/2016	12:10:03 PM	71.7
12/26/2016	12:25:04 PM	72.4
12/26/2016	12:40:03 PM	75
12/26/2016	12:55:04 PM	74.3
12/26/2016	1:10:03 PM	73.5
12/26/2016	1:25:04 PM	70.4
12/26/2016	1:40:03 PM	67.7
12/26/2016	1:55:04 PM	65.6
12/26/2016	2:10:03 PM	66
12/26/2016	2:25:04 PM	60.6
12/26/2016	2:40:04 PM	59.9
12/26/2016	2:55:04 PM	59
12/26/2016	3:10:04 PM	62.8
12/26/2016	3:25:04 PM	68.3
12/26/2016	3:40:04 PM	72.4
12/26/2016	3:55:03 PM	79.2
12/26/2016	4:10:04 PM	71.2
12/26/2016	4:25:03 PM	68.3
12/26/2016	4:40:04 PM	68
12/26/2016	4:55:03 PM	68.5
12/26/2016	5:10:04 PM	71.2
12/26/2016	5:25:03 PM	76
12/26/2016	5:40:04 PM	76.2
12/26/2016	5:55:04 PM	77.6
12/26/2016	6:10:04 PM	82.8
12/26/2016	6:25:04 PM	90.2
12/26/2016	6:40:04 PM	91
12/26/2016	6:55:04 PM	89.5
12/26/2016	7:10:04 PM	86.3
12/26/2016	7:25:04 PM	85.1
12/26/2016	7:40:04 PM	86.2
12/26/2016	7:55:04 PM	87.5
12/26/2016	8:10:05 PM	91.3
12/26/2016	8:25:04 PM	89.4
12/26/2016	8:40:05 PM	89.8
12/26/2016	8:55:04 PM	93.1
12/26/2016	9:10:05 PM	92.4
12/26/2016	9:25:04 PM	90.8
12/26/2016	9:40:04 PM	92.4
12/26/2016	9:55:04 PM	93.9
12/26/2016	10:10:04 PM	92.9
12/26/2016	10:25:05 PM	94.9
12/26/2016	10:40:04 PM	91.4
12/26/2016	10:55:05 PM	90.4
12/26/2016	11:10:04 PM	90.6
12/26/2016	11:25:05 PM	90.1
12/26/2016	11:40:04 PM	89.3
12/26/2016	11:55:05 PM	88.7
12/27/2016	12:10:04 AM	89.3
12/27/2016	12:25:05 AM	89.2
12/27/2016	12:40:05 AM	89.8
12/27/2016	12:55:05 AM	92.4
12/27/2016	1:10:05 AM	91.7
12/27/2016	1:25:05 AM	97.5
12/27/2016	1:40:05 AM	95.1
12/27/2016	1:55:05 AM	98
12/27/2016	2:10:05 AM	99
12/27/2016	2:25:05 AM	99.9
12/27/2016	2:40:05 AM	99.5
12/27/2016	2:55:05 AM	89.9
12/27/2016	3:10:05 AM	95.4
12/27/2016	3:25:05 AM	96.6
12/27/2016	3:40:05 AM	98.3
12/27/2016	3:55:05 AM	99.9
12/27/2016	4:10:05 AM	98.8
12/27/2016	4:25:05 AM	99.9
12/27/2016	4:40:06 AM	99.4
12/27/2016	4:55:05 AM	98.2
12/27/2016	5:10:06 AM	92.1
12/27/2016	5:25:05 AM	97.4
12/27/2016	5:40:06 AM	96.6
12/27/2016	5:55:05 AM	99.9
12/27/2016	6:10:06 AM	98.7
12/27/2016	6:25:05 AM	94.1
12/27/2016	6:40:06 AM	95.8
12/27/2016	6:55:05 AM	96.4
12/27/2016	7:10:06 AM	95.5
12/27/2016	7:25:06 AM	99.2
12/27/2016	7:40:06 AM	99.6
12/27/2016	7:55:06 AM	99.9
12/27/2016	8:10:05 AM	96.3
12/27/2016	8:25:06 AM	99.9
12/27/2016	8:40:05 AM	99.9
12/27/2016	8:55:06 AM	99.9
